year,side_a,side_b,type_of_violence,best,deaths_civilians,latitude,longitude
1999,Government of Russia (Soviet Union),Civilians,3,0,0,43.318,45.6982
1999,Government of Russia (Soviet Union),Civilians,3,37,37,43.318,45.6982
1999,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,0,43.01,45.7057
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,12,0,43.1276,45.5406
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,43.3519,46.1035
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,24,0,43.3058,45.7477
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,0,0,43.3058,45.7477
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.1127,46.1456
1999,Government of Russia (Soviet Union),Civilians,3,15,15,43.318,45.6982
1999,Government of Russia (Soviet Union),Civilians,3,14,14,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.5043,46.3338
1999,Government of Russia (Soviet Union),Civilians,3,2,2,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,0,43.2524,45.7625
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,6,0,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.0975,45.468
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.6685,46.0847
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,14,0,42.9595,46.1134
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,0,43.123,45.7415
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,0,43.3058,45.7477
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,6,0,43.3519,46.1035
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,6,0,43.3058,45.7477
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.214453,46.043289
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.3058,45.7477
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,42.9595,46.1134
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.1618,46.0078
1999,Government of Russia (Soviet Union),Civilians,3,4,4,43.5028,45.8855
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,14,0,42.9972,46.1475
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,7,0,43.2911,45.3014
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.3058,45.7477
1999,Government of Russia (Soviet Union),Civilians,3,0,0,43.2274,45.3874
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,42.9526,46.0671
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.6685,46.0847
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,17,0,42.9595,46.1134
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.3058,45.7477
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,8,0,43.1488,45.901
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,6,0,43.3058,45.7477
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,37,0,43.3058,45.7477
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.3058,45.7477
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.2524,45.7625
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,42.9491,46.1923
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.2524,45.7625
2000,Government of Russia (Soviet Union),Civilians,3,1,1,43.318,45.6982
2000,Government of Russia (Soviet Union),Civilians,3,1,1,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.3058,45.7477
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,42.4894,45.7736
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,43.177,45.8938
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.1321,45.7756
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.3058,45.7477
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.3058,45.7477
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,9,0,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.3058,45.7477
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,12,0,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,43.087,45.7435
2000,Government of Russia (Soviet Union),Civilians,3,1,1,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,0,43.2153,46.2837
2000,Government of Russia (Soviet Union),Civilians,3,22,22,43.318,45.6982
2000,Government of Russia (Soviet Union),Civilians,3,30,30,43.2286,45.5638
2002,Government of Russia (Soviet Union),Civilians,3,1,1,43.202,46.0879
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.6685,46.0847
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,0,43.3058,45.7477
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.0961,45.4065
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Civilians,3,24,24,43.3058,45.7477
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,400,0,43.060278,45.603889
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.3058,45.7477
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,0,42.872,45.6873
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,4,43.1373,45.123
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,9,0,43.318,45.6982
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.0211,46.0553
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,11,0,43.1276,45.5406
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.1488,45.901
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,5,43.202,46.0879
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.202,46.0879
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.3058,45.7477
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,42.9644,46.0528
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.3058,45.7477
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.3058,45.7477
1999,Government of Russia (Soviet Union),Civilians,3,12,12,43.3058,45.7477
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,42.9624,45.9068
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.1683,45.3659
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.1618,46.0078
2000,Government of Russia (Soviet Union),Civilians,3,9,9,43.5743,45.5214
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,37,0,43.3058,45.7477
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,0,0,43.2917,45.8724
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,0,0,43.8138,46.5906
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,15,0,42.9475,46.1905
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.318,45.6982
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,14,0,42.9595,46.1134
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,0,0,43.1683,45.3659
2000,Government of Russia (Soviet Union),Civilians,3,518,518,43.318,45.6982
2002,Government of Russia (Soviet Union),Civilians,3,5,5,43.2153,46.2837
2002,Government of Russia (Soviet Union),Civilians,3,20,20,43.221,46.1949
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
1999,Government of Russia (Soviet Union),Civilians,3,25,25,43.3058,45.7477
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,35,0,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.3058,45.7477
1994,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,6,0,43.318,45.6982
1994,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,40,0,43.318,45.6982
1994,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,1,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.3058,45.7477
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.3058,45.7477
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,20,0,43.1117,45.9901
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.2038,46.131
2000,Government of Russia (Soviet Union),Civilians,3,49,49,43.0961,45.4065
2000,Government of Russia (Soviet Union),Civilians,3,40,40,43.2274,45.3874
2000,Government of Russia (Soviet Union),Civilians,3,17,17,43.0975,45.468
2000,Government of Russia (Soviet Union),Civilians,3,32,32,43.2621,45.4208
1995,Government of Russia (Soviet Union),Civilians,3,7,7,43.1872,45.2864
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.3058,45.7477
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,42.9526,46.0671
2002,Government of Russia (Soviet Union),Civilians,3,0,0,43.1276,45.5406
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.3058,45.7477
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,9,0,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,0,42.9475,46.1905
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,10,0,43.318,45.6982
1999,Government of Russia (Soviet Union),Civilians,3,70,70,43.3058,45.7477
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,0,43.3058,45.7477
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.2223,46.249
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,0,43.318,45.6982
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,0,43.3058,45.7477
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,43.3058,45.7477
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,19,0,42.9595,46.1134
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,42.9809,46.3108
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,6,0,43.1276,45.5406
2002,Government of Russia (Soviet Union),Civilians,3,0,0,43.318,45.6982
2002,Government of Russia (Soviet Union),Civilians,3,0,0,43.1336,45.7757
1999,Chechen Republic of Ichkeria,Civilians,3,32,32,43.3058,45.7477
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,0,43.3519,46.1035
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.2503,45.9085
2000,Government of Russia (Soviet Union),Civilians,3,62,62,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.3058,45.7477
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.3058,45.7477
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,43.3058,45.7477
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,1,43.318,45.6982
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,8,0,43.3058,45.7477
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.3058,45.7477
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,38,0,43.3058,45.7477
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,11,0,43.2911,45.3014
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,6,0,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.3058,45.7477
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.3058,45.7477
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,42.9475,46.1905
2000,Government of Russia (Soviet Union),Civilians,3,13,13,43.318,45.6982
2002,Government of Russia (Soviet Union),Civilians,3,15,15,43.2001,45.7874
2002,Government of Russia (Soviet Union),Civilians,3,5,5,43.8403,46.4329
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,0,43.3058,45.7477
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.3058,45.7477
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
2000,Government of Russia (Soviet Union),Civilians,3,16,16,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,0,43.3058,45.7477
2000,Government of Russia (Soviet Union),Civilians,3,13,13,43.3058,45.7477
2000,Government of Russia (Soviet Union),Civilians,3,0,0,43.3058,45.7477
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,0,43.1276,45.5406
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,0,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.0203,45.8935
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,2,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,88,0,43.318,45.6982
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,9,0,43.1618,46.0078
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,43.3519,46.1035
1999,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2521,0,43.3058,45.7477
2000,Government of Russia (Soviet Union),Civilians,3,0,0,43.3058,45.7477
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.1627,45.201
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.0952,45.3586
2002,Government of Russia (Soviet Union),Civilians,3,4,4,43.171,46.3889
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
2002,Government of Russia (Soviet Union),Civilians,3,8,8,43.2001,45.7874
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,17,0,43.318,45.6982
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,0,43.1228,45.7421
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.3058,45.7477
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.1607,45.4743
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,43.1786,45.4071
1999,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,60,0,43.3058,45.7477
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,43.318,45.6982
2000,Government of Russia (Soviet Union),Civilians,3,3,3,43.3058,45.7477
2000,Government of Russia (Soviet Union),Civilians,3,4,4,43.3058,45.7477
2000,Government of Russia (Soviet Union),Civilians,3,90,90,42.872,45.6873
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,0,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,43.41084,46.345683
2000,Government of Russia (Soviet Union),Civilians,3,350,350,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.1627,45.201
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,0,43.2917,45.8724
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.2917,45.8724
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,30,0,43.087184,45.599594
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.5028,45.8855
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.2917,45.8724
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,13,10,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,0,0,43.0975,45.468
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,1,43.318,45.6982
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.221,46.1949
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,0,43.0964,46.3769
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,29,0,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,43.1276,45.5406
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,0,43.2953,45.8263
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,5,43.318,45.6982
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.3058,45.7477
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,0,42.9595,46.1134
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
2004,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,42.7686,45.6275
2002,Government of Russia (Soviet Union),Civilians,3,0,0,43.2001,45.7874
1995,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,0,43.1276,45.5406
1999,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,9,0,43.3058,45.7477
1999,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,26,0,43.3058,45.7477
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,6,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,1,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,7,0,43.318,45.6982
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,103,0,42.9595,46.1134
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,6,0,43.2223,46.249
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,10,0,43.3058,45.7477
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,42,0,43.060278,45.603889
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,14,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,24,24,43.318,45.6982
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,0,42.0236,46.3603
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,2,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,21,0,43.315,45.164
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,71,1,43.318,45.6982
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,41,0,43.3058,45.7477
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,13,0,43.1276,45.5406
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,0,43.3058,45.7477
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,10,0,42.9059,46.1377
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,79,0,43.315,45.164
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,25,0,42.9106,45.5446
1999,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,7,7,43.318,45.6982
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.1276,45.5406
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,10,0,43.2917,45.8724
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.3058,45.7477
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,113,0,43.1117,45.9901
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,25,0,43.2917,45.8724
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,55,0,43.3058,45.7477
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,401,97,43.318,45.6982
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,2,0,43.3058,45.7477
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,50,0,43.263623,46.252382
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,0,0,43.3058,45.7477
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,11,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,0,42.9106,45.5446
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,0,0,43.1253,46.2444
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,27,0,42.9759,45.7127
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,180,180,43.2911,45.3014
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,7,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,10,10,43.1683,45.3659
2001,Government of Russia (Soviet Union),Civilians,3,1,1,43.2917,45.8724
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,16,0,42.0236,46.3603
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,0,43.318,45.6982
2003,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,8,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,20,0,42.9475,46.1905
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,181,0,43.318,45.6982
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,0,0,42.0236,46.3603
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,70,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.0961,45.4065
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,7,7,43.1488,45.901
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,3,1,43.5043,46.3338
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,0,0,43.3519,46.1035
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,40,0,43.318,45.6982
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,0,43.0606,45.5566
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.3058,45.7477
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,20,0,43.202,46.0879
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,4,0,43.318,45.6982
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,5,0,43.2917,45.8724
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,1,0,43.318,45.6982
2001,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,11,0,42.0236,46.3603
2000,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,168,0,43.3058,45.7477
1996,Government of Russia (Soviet Union),Chechen Republic of Ichkeria,1,24,4,43.2917,45.8724
